sun_elevation_deg,sun_azimuth_deg,time_of_day_hr,shadow_length_m,shadow_width_m,shadow_area_m2,aspect_ratio,object_type,object_height_m
64.26,174.49,11.8,5.801,7.365,42.73,0.748,1,10.814
75.76,59.68,9.22,3.294,12.507,41.199,0.5,0,18.812
72.64,340.45,9.45,5.048,9.248,46.682,0.541,0,16.076
51.85,305.99,13.88,10.791,14.747,159.13,1.139,1,19.96
74.53,240.85,17.62,1.933,2.965,5.732,0.898,2,7.339
16.19,166.43,13.24,60.0,11.85,200.0,4.855,1,15.46
23.72,148.24,6.92,20.003,2.442,48.854,7.111,2,8.338
13.17,234.35,6.91,36.683,7.032,200.0,5.739,1,9.858
32.77,196.36,17.42,19.691,9.678,190.572,1.951,0,12.736
37.21,22.42,9.57,23.16,6.432,148.96,2.946,0,17.537
28.99,184.5,7.1,38.048,7.714,200.0,4.454,2,19.69
68.01,290.31,13.19,4.97,11.343,56.371,0.591,2,15.481
34.97,165.33,13.48,13.46,3.218,43.312,3.352,3,8.646
29.67,18.7,13.78,9.095,7.057,64.185,2.396,0,8.716
47.99,283.06,9.21,12.139,5.485,66.587,2.563,3,14.883
19.86,72.49,6.18,13.226,1.734,22.936,7.625,0,5.156
66.15,93.1,17.58,1.285,2.066,2.654,0.56,0,2.654
15.22,59.29,9.01,27.35,5.478,149.815,5.771,3,7.415
79.08,118.88,14.11,0.929,4.738,4.4,0.5,0,6.101
64.06,272.43,14.48,2.603,2.904,7.559,1.053,2,6.278
23.91,186.98,13.32,11.742,3.15,36.987,3.534,0,5.055
10.39,73.76,9.75,7.121,0.795,5.659,9.137,1,1.321
67.08,316.02,9.25,0.328,0.484,0.159,0.703,3,0.849
59.48,316.65,13.17,10.809,10.005,108.14,0.919,0,19.761
61.03,313.41,16.39,5.406,6.257,33.826,0.942,2,8.842
63.99,85.97,17.36,3.598,4.177,15.03,0.948,0,7.994
15.18,162.45,7.27,50.009,6.263,200.0,8.414,2,13.753
35.09,354.6,7.86,8.972,3.236,29.03,2.08,0,4.756
18.11,277.92,17.34,45.746,7.282,200.0,7.401,0,19.024
70.42,9.78,14.84,4.068,10.041,40.849,0.551,0,15.834
53.63,23.47,16.6,1.846,0.785,1.45,1.767,0,2.244
33.16,167.02,8.43,11.88,6.501,77.23,2.498,3,8.643
14.45,327.32,13.05,60.0,10.416,200.0,5.762,1,17.643
31.77,193.93,14.41,26.975,6.947,187.387,3.945,0,18.922
32.76,179.21,14.16,14.358,3.033,43.543,4.709,1,9.614
61.07,37.97,10.9,8.538,5.141,43.897,1.512,0,12.462
54.63,236.44,6.18,2.988,2.269,6.78,1.177,2,3.757
72.1,295.96,13.0,7.23,12.593,91.055,0.5,3,19.828
43.06,136.95,9.04,4.23,1.821,7.703,3.319,1,5.018
18.37,279.22,11.4,47.041,13.517,200.0,4.514,3,18.883
59.93,347.21,17.49,4.378,6.531,28.593,1.23,1,13.168
63.25,73.36,10.79,5.468,7.137,39.028,0.934,0,12.351
49.29,188.4,16.08,10.329,9.946,102.729,1.126,2,10.497
63.97,103.37,8.26,2.631,2.838,7.465,1.048,1,4.998
44.57,285.43,14.07,3.87,1.956,7.568,1.906,2,3.942
46.59,207.93,17.72,4.525,1.712,7.746,3.083,3,4.799
39.93,228.45,7.22,4.431,1.463,6.484,3.506,1,4.136
11.78,287.25,6.1,60.0,7.077,200.0,11.17,3,15.702
17.55,142.55,11.2,25.827,1.911,49.356,10.071,2,7.327
12.2,329.43,7.11,5.704,0.985,5.62,7.512,1,1.628
54.55,191.89,14.98,14.432,9.146,131.99,1.387,2,19.398
32.0,56.86,16.97,32.343,11.024,200.0,2.787,0,17.734
45.6,250.52,11.21,17.072,7.972,136.101,2.528,3,18.591
73.53,285.57,9.1,6.502,7.065,45.94,0.66,2,19.901
27.45,114.03,11.21,10.653,2.453,26.134,3.046,0,3.891
38.73,308.58,14.68,10.098,7.161,72.313,1.593,0,8.227
62.89,326.21,6.11,8.288,4.878,40.429,1.574,2,15.286
26.02,99.69,13.07,25.64,11.251,200.0,2.749,0,14.072
15.39,354.07,13.36,13.066,2.132,27.862,6.174,0,3.501
30.28,50.66,13.65,30.04,9.875,200.0,2.943,1,16.409
21.29,72.73,8.9,12.883,2.61,33.625,4.666,0,4.877
75.08,66.32,14.57,1.098,1.43,1.57,0.796,1,4.864
66.57,321.84,7.1,4.902,3.36,16.47,1.256,0,10.971
54.34,235.55,8.39,10.554,7.757,81.863,1.195,0,12.062
71.0,54.76,16.53,4.34,5.568,24.166,0.732,2,11.812
66.26,158.52,14.86,1.15,1.709,1.964,0.58,1,2.284
23.06,221.51,6.16,39.897,8.488,200.0,4.667,0,17.61
72.48,30.05,8.98,1.995,2.046,4.081,0.849,0,5.679
47.75,317.67,8.57,2.863,2.197,6.29,1.382,1,3.026
66.52,289.3,9.25,6.641,7.698,51.115,0.972,0,17.831
72.73,181.87,8.97,6.235,9.324,58.131,0.553,0,19.135
32.26,348.17,6.75,23.346,12.069,200.0,2.441,0,17.311
17.7,150.39,11.51,46.175,11.966,200.0,4.176,2,16.286
25.96,354.28,14.79,28.051,9.271,200.0,2.951,2,13.277
39.9,240.45,13.28,14.046,8.328,116.966,1.874,2,11.242
67.26,228.48,14.07,0.756,1.402,1.061,0.655,2,2.196
70.25,59.74,6.97,3.519,6.732,23.694,0.5,2,8.465
10.49,317.49,17.42,45.564,3.069,139.835,12.062,1,7.767
45.75,153.9,16.06,4.848,1.636,7.931,3.241,2,5.565
39.22,58.4,15.66,13.77,6.756,93.033,2.81,0,14.607
25.55,4.54,15.88,20.813,3.512,73.095,5.116,2,10.17
18.39,201.51,17.19,5.839,1.339,7.818,4.767,2,2.08
33.63,189.86,12.53,7.328,2.987,21.887,2.437,1,4.794
76.0,258.97,8.4,3.258,8.283,26.986,0.5,1,13.824
32.62,320.49,13.4,2.167,0.675,1.462,5.07,0,1.985
46.32,28.59,14.91,15.38,11.74,180.557,1.438,2,17.099
59.21,263.34,14.86,5.774,5.383,31.077,1.29,2,10.155
35.45,67.47,12.26,15.18,5.624,85.368,2.22,3,9.871
78.02,308.94,6.82,2.289,7.064,16.167,0.5,0,12.052
77.37,294.86,10.45,4.651,7.882,36.655,0.5,2,16.581
27.62,194.69,17.05,9.925,2.389,23.708,5.202,1,7.282
44.81,255.69,13.01,16.531,5.22,86.286,2.9,3,13.721
31.06,113.17,12.46,18.501,10.173,188.209,2.32,1,11.532
29.94,169.62,9.23,11.187,4.325,48.388,2.287,1,5.707
12.58,295.79,10.42,60.0,11.575,200.0,7.17,1,17.633
52.67,165.34,16.74,14.332,5.693,81.59,2.168,2,16.05
45.19,128.81,14.0,12.483,6.207,77.474,1.983,3,13.34
13.6,177.92,15.45,58.972,9.286,200.0,6.219,0,17.086
29.51,298.17,11.45,37.326,11.165,200.0,2.561,0,17.412
73.58,120.67,13.56,4.147,4.424,18.346,0.821,3,14.313
26.77,62.55,8.98,34.454,5.907,200.0,6.607,1,16.822
20.14,256.33,14.47,45.563,9.145,200.0,4.156,2,14.101
44.26,297.35,11.13,11.936,6.355,75.854,2.145,1,13.763
79.0,36.23,11.31,2.661,5.845,15.554,0.5,0,12.563
26.94,86.35,13.79,27.219,4.13,112.399,6.42,2,15.178
57.05,51.11,17.24,2.283,1.891,4.317,1.137,2,3.593
63.31,125.26,6.77,8.982,12.913,115.984,0.693,0,17.677
26.63,162.13,15.9,27.043,15.0,200.0,2.56,0,17.501
60.98,269.58,9.51,0.525,0.655,0.344,0.952,2,1.07
35.74,234.41,11.33,27.743,9.482,200.0,2.493,0,16.603
54.26,223.53,6.26,2.456,1.04,2.555,2.101,3,3.013
54.35,126.85,9.61,4.999,4.203,21.009,1.249,0,7.035
47.5,302.92,12.03,14.243,7.497,106.781,1.87,1,14.998
16.32,169.66,6.67,11.866,1.968,23.351,5.658,3,3.635
68.47,352.48,11.89,7.81,8.17,63.808,0.798,2,16.45
32.45,228.29,17.13,25.511,6.273,160.034,3.743,1,16.727
23.06,45.46,7.26,25.273,3.642,92.034,6.761,2,10.396
12.85,243.42,15.17,3.207,0.272,0.872,9.579,0,0.625
51.36,117.04,10.92,4.306,2.663,11.466,2.295,0,6.097
57.43,247.08,13.86,9.876,4.848,47.876,1.644,3,12.53
11.16,25.07,9.12,60.0,13.394,200.0,6.386,2,19.633
45.85,62.96,7.91,15.49,6.603,102.28,1.86,2,12.82
25.85,308.07,7.93,10.844,3.314,35.934,3.646,1,5.566
55.16,81.78,6.85,8.627,11.064,95.444,0.945,0,12.863
22.21,301.33,8.23,19.36,8.281,160.311,3.071,0,11.03
58.37,100.54,13.97,9.016,7.819,70.492,1.042,1,15.707
37.07,231.44,16.58,2.889,1.976,5.708,1.874,2,2.586
75.57,249.89,15.77,3.587,6.128,21.982,0.555,1,15.34
19.63,184.56,14.22,30.361,4.788,145.371,6.192,2,11.055
33.87,109.91,7.33,32.842,9.416,200.0,2.971,0,19.278
17.94,76.55,9.47,22.82,4.528,103.329,4.854,1,7.167
74.73,11.95,9.72,3.666,8.796,32.251,0.5,0,12.836
71.41,109.42,9.0,5.248,7.962,41.781,0.735,1,18.675
28.06,235.14,12.18,4.069,0.891,3.626,5.118,0,2.499
56.2,337.79,12.43,15.961,11.553,184.405,1.086,3,18.776
67.21,313.63,10.28,5.202,5.143,26.754,1.154,0,13.914
48.86,275.78,10.25,1.988,1.085,2.156,1.482,3,1.823
47.08,283.84,15.94,5.707,4.298,24.532,1.438,1,6.369
26.93,239.39,15.47,28.179,10.091,200.0,3.027,3,14.309
16.52,93.7,9.69,7.097,1.275,9.051,4.983,1,1.813
72.81,326.59,16.97,4.367,9.124,39.85,0.5,3,11.852
73.03,241.46,17.43,2.174,3.354,7.292,0.555,0,7.245
54.32,201.76,9.92,8.527,8.428,71.862,1.08,2,12.608
33.73,39.96,10.25,2.067,0.889,1.838,2.457,3,1.392
34.44,160.94,12.07,26.801,7.383,197.865,3.707,0,17.495
60.82,165.73,17.29,12.336,5.673,69.984,1.785,0,19.483
72.8,311.24,16.52,6.008,8.012,48.133,0.7,1,19.393
72.1,196.79,7.23,5.338,7.432,39.668,0.619,3,15.118
64.59,136.94,10.71,1.797,1.947,3.499,0.781,1,3.037
54.94,351.65,12.64,11.34,12.228,138.664,0.968,1,15.286
15.89,39.86,12.04,3.602,0.374,1.347,8.823,0,0.979
21.31,152.12,8.33,1.843,0.369,0.679,7.065,0,0.931
72.9,15.13,16.31,1.268,5.39,6.837,0.5,2,6.81
52.45,266.37,14.12,8.158,3.506,28.604,2.171,0,10.029
10.64,330.51,16.05,60.0,8.194,200.0,9.867,2,15.523
17.1,100.81,16.31,41.459,8.807,200.0,5.483,3,13.824
56.45,309.0,14.98,6.322,5.418,34.253,1.162,0,9.195
10.35,105.2,11.27,31.65,2.457,77.775,15.956,2,5.836
21.26,327.88,13.33,59.941,5.993,200.0,7.825,0,19.944
48.41,271.43,7.92,7.92,3.269,25.89,2.516,2,8.811
58.43,289.77,14.08,5.075,5.222,26.504,1.036,0,9.302
55.64,6.48,8.15,2.898,1.928,5.588,1.195,2,3.691
25.7,346.61,14.33,32.162,6.662,200.0,4.985,0,15.999
59.85,261.6,8.76,8.79,8.8,77.354,0.938,1,14.027
26.61,109.71,7.41,8.905,4.407,39.249,2.812,1,4.805
32.78,298.58,7.98,2.952,0.663,1.958,4.841,0,2.106
62.25,101.35,6.02,7.335,6.706,49.187,0.958,2,13.77
55.47,314.19,14.62,9.142,8.783,80.296,1.067,0,13.263
69.45,40.53,14.79,2.343,1.969,4.612,0.88,2,5.829
56.03,253.33,12.18,12.311,8.563,105.424,1.484,0,19.042
49.78,194.65,7.94,2.111,2.094,4.421,1.394,2,3.446
16.56,34.75,7.0,28.089,7.22,200.0,4.491,0,8.931
35.74,87.08,6.23,29.391,14.621,200.0,1.971,1,18.901
28.56,4.47,7.99,15.241,4.879,74.358,3.105,0,8.685
27.08,168.76,16.69,24.395,8.484,200.0,2.941,2,12.951
78.11,108.46,8.9,1.995,3.676,7.333,0.5,0,8.253
37.52,215.41,10.25,6.802,3.219,21.895,2.099,3,5.847
72.44,107.01,7.26,4.787,10.821,51.802,0.593,3,19.688
54.18,107.97,8.67,5.974,2.923,17.466,1.827,0,8.482
65.64,267.55,12.23,7.532,11.189,84.277,0.696,2,17.935
45.18,17.33,13.29,4.234,2.595,10.989,1.718,0,4.984
50.38,325.04,8.94,3.752,2.354,8.833,1.727,1,4.656
44.48,306.81,6.69,1.211,0.987,1.195,1.348,2,1.107
23.67,240.41,10.69,30.093,3.567,107.334,7.349,2,13.208
60.57,213.56,8.81,4.536,2.867,13.005,1.232,2,7.686
29.65,321.23,8.63,38.775,5.629,200.0,5.348,0,17.355
11.7,66.72,17.52,44.549,6.657,200.0,7.066,1,9.728
55.18,28.43,13.4,14.041,12.893,181.027,1.068,0,19.38
22.4,86.22,12.68,9.228,1.832,16.906,5.211,2,4.118
75.83,286.05,10.99,3.843,10.899,41.889,0.5,1,17.438
76.78,12.48,11.15,3.354,8.076,27.087,0.5,2,15.644
74.04,209.81,12.49,4.123,11.629,47.949,0.5,0,15.533
35.91,358.36,14.36,24.702,7.197,177.789,2.62,0,16.973
11.08,308.05,14.43,60.0,7.478,200.0,10.087,0,15.34
74.98,187.72,8.06,3.044,9.963,30.326,0.5,0,12.711
39.97,22.91,12.0,3.421,1.182,4.044,2.804,0,3.059
77.67,299.29,10.94,0.246,0.479,0.118,0.607,2,1.134
77.45,215.63,16.45,4.351,10.237,44.543,0.5,3,18.457
69.71,41.38,13.58,4.813,9.787,47.109,0.5,1,12.525
30.61,33.79,12.39,32.316,8.274,200.0,3.457,1,16.032
36.96,327.47,7.38,8.361,3.08,25.751,4.015,0,9.89
69.58,240.91,13.27,0.666,1.067,0.711,0.793,3,2.788
32.18,298.54,7.41,4.326,1.557,6.733,2.873,0,2.941
21.86,316.43,10.05,40.249,5.827,200.0,6.541,3,13.869
48.98,205.84,7.71,5.919,5.404,31.987,1.383,1,8.891
75.53,186.28,14.3,0.625,3.225,2.014,0.5,0,4.41
58.72,154.95,8.48,6.652,5.795,38.548,1.155,3,10.086
49.9,114.1,10.7,1.529,0.809,1.237,1.764,0,1.752
16.8,156.45,16.75,32.821,5.626,184.652,6.619,1,11.848
53.05,278.6,8.45,3.683,2.085,7.679,2.104,1,5.745
79.3,216.69,12.09,2.591,12.823,33.223,0.5,0,16.052
19.81,321.31,11.03,18.495,4.116,76.133,5.472,1,6.552
46.28,159.62,6.22,8.124,5.012,40.713,1.937,2,9.377
71.42,218.55,15.51,0.262,0.511,0.134,0.534,2,0.727
61.85,227.27,6.83,0.585,0.946,0.554,1.027,0,1.913
58.79,213.01,11.69,4.305,4.567,19.659,0.971,3,8.154
59.17,252.95,12.73,4.889,3.281,16.041,1.804,0,9.859
35.16,85.48,13.54,16.652,8.716,145.147,2.008,0,12.2
30.55,184.45,14.26,9.637,4.252,40.974,2.2,0,6.187
66.66,37.52,9.04,6.791,8.62,58.536,0.691,0,14.052
66.71,138.42,6.12,5.362,13.962,74.862,0.554,0,17.272
70.7,175.56,14.68,5.54,6.114,33.87,0.932,3,15.707
73.93,234.8,12.43,0.397,0.72,0.286,0.535,0,1.273
45.79,342.19,16.03,12.274,6.103,74.911,1.619,0,9.87
45.11,216.23,15.86,2.353,1.428,3.361,1.686,0,2.546
65.88,267.69,16.12,2.451,2.479,6.077,0.894,2,5.22
55.5,182.26,11.82,9.897,8.149,80.647,1.465,3,19.74
59.14,228.28,10.0,1.256,1.404,1.764,1.644,0,3.279
65.71,25.54,15.5,5.202,5.079,26.42,0.91,0,10.228
72.3,91.58,11.42,4.003,4.68,18.733,0.837,0,12.554
33.66,130.27,8.2,25.091,8.593,200.0,2.251,0,14.198
36.29,170.1,16.26,12.34,5.971,73.681,3.367,0,11.413
16.58,16.43,16.59,2.5,0.203,0.508,10.2,1,0.691
50.48,50.41,11.6,7.252,3.786,27.458,1.432,0,6.866
12.52,99.65,6.91,50.735,6.595,200.0,7.538,1,10.595
42.59,349.75,10.65,2.508,1.727,4.33,1.478,0,2.213
47.99,119.28,15.64,6.618,4.732,31.315,1.531,3,7.337
30.06,173.53,16.82,1.516,0.641,0.971,3.655,3,1.147
51.36,70.6,8.44,1.955,1.498,2.928,1.14,1,2.032
12.14,219.88,6.8,34.811,4.202,146.268,8.157,1,8.24
12.61,101.05,16.53,14.843,1.022,15.167,13.156,1,3.088
67.58,74.52,10.67,3.653,6.95,25.39,0.708,1,11.567
35.21,185.97,12.5,16.262,12.689,200.0,1.879,2,13.945
18.89,1.98,17.62,57.206,6.904,200.0,5.865,1,16.111
46.56,2.76,6.8,3.953,2.211,8.737,2.113,3,4.403
63.9,78.86,13.78,2.247,1.425,3.202,1.318,3,3.766
25.11,13.22,6.89,5.355,1.034,5.537,5.68,0,2.539
53.6,38.89,10.51,6.888,6.599,45.452,1.428,1,12.91
15.97,121.99,15.65,56.545,7.816,200.0,5.843,0,14.276
13.62,288.93,11.2,4.199,0.408,1.714,12.13,0,1.116
47.19,205.94,17.97,19.192,15.0,200.0,1.203,1,18.756
47.84,184.56,12.71,1.375,1.125,1.547,1.336,0,1.513
54.62,105.66,9.85,6.034,6.551,39.523,1.197,3,11.055
60.83,335.43,8.64,8.195,9.619,78.828,0.782,0,14.327
78.31,142.93,10.21,4.809,5.019,24.14,0.608,1,17.484
46.14,31.35,10.47,14.886,8.403,125.088,1.785,2,14.425
32.61,222.14,6.82,25.003,10.344,200.0,2.542,2,16.134
65.66,40.98,10.43,3.739,4.594,17.18,0.633,1,7.119
28.96,124.28,11.57,30.553,10.726,200.0,2.612,3,16.389
40.73,182.67,14.67,2.47,0.862,2.13,2.648,1,2.062
15.49,314.72,13.88,54.154,11.778,200.0,4.683,1,17.949
11.77,177.68,14.51,55.506,3.717,200.0,13.246,0,11.178
77.39,252.81,6.1,4.25,10.749,45.682,0.5,1,16.437
68.52,357.41,8.61,3.208,7.019,22.515,0.501,2,9.32
58.72,47.34,13.94,9.623,4.696,45.191,1.564,2,13.05
38.63,98.9,11.81,13.287,5.958,79.164,1.893,2,10.765
22.13,142.05,6.06,31.474,5.683,178.875,7.681,1,14.766
20.95,151.86,15.65,6.281,1.183,7.432,5.195,0,2.092
27.52,147.97,15.27,3.08,0.863,2.658,3.439,0,1.677
48.45,326.74,12.58,5.251,3.225,16.937,1.502,0,5.319
60.02,257.05,6.8,1.992,2.889,5.755,0.751,2,3.611
56.21,218.85,15.2,11.604,12.458,144.561,1.052,2,17.5
29.6,111.37,13.0,9.029,2.37,21.399,3.257,0,4.775
76.84,296.56,15.38,4.765,15.0,72.757,0.5,1,19.529
61.65,343.82,15.02,2.672,5.18,13.844,0.696,1,7.069
48.8,295.63,15.64,2.95,1.092,3.22,2.814,1,4.051
52.82,0.56,12.22,13.74,13.491,185.375,0.959,0,15.899
39.37,229.1,7.68,15.94,5.169,82.396,3.552,0,13.345
27.34,18.41,14.05,18.204,9.093,165.535,2.735,0,10.215
34.92,92.74,13.45,12.922,4.389,56.711,3.254,0,11.33
63.05,21.43,14.91,6.189,5.689,35.207,1.389,0,14.524
11.01,217.37,8.04,17.748,2.471,43.847,9.888,0,4.955
18.13,247.17,8.34,59.956,13.366,200.0,4.912,2,19.929
13.22,41.22,16.68,60.0,8.161,200.0,8.679,0,19.508
12.85,138.18,15.0,49.402,3.769,186.211,13.393,3,13.181
69.88,164.25,16.9,1.592,2.429,3.867,0.611,0,4.391
59.26,132.86,15.1,8.634,10.422,89.979,0.792,0,13.764
43.19,43.57,13.17,2.67,0.878,2.344,2.167,1,1.908
16.85,150.82,13.85,2.803,0.478,1.339,8.09,0,1.098
44.41,270.42,16.67,6.62,3.176,21.023,1.958,2,5.525
43.14,25.56,12.95,11.642,3.272,38.089,3.291,0,9.521
22.12,28.86,13.59,37.866,14.385,200.0,3.463,3,17.431
40.37,127.72,7.88,17.794,10.905,194.031,1.649,3,14.68
37.9,339.02,11.69,17.928,7.817,140.14,2.163,1,14.983
53.11,240.69,14.6,6.787,4.764,32.331,1.575,1,8.797
54.46,244.32,9.25,6.348,4.764,30.246,1.021,2,7.246
13.17,130.29,8.43,36.057,4.872,175.685,7.401,1,7.735
36.22,213.72,9.77,29.033,15.0,200.0,1.915,2,19.759
53.81,3.65,8.9,0.877,0.825,0.724,1.188,0,1.282
45.22,228.99,8.58,13.429,10.246,137.598,1.434,0,17.407
69.95,328.78,11.1,4.165,6.414,26.714,0.609,1,11.784
56.11,220.53,16.89,7.182,5.198,37.33,1.325,1,9.053
21.41,314.53,12.08,28.796,11.213,200.0,3.275,3,14.643
14.94,260.63,8.26,31.515,5.745,181.062,6.569,0,9.99
54.97,43.4,6.92,12.523,11.365,142.323,1.163,2,17.532
11.86,324.88,14.35,60.0,7.927,200.0,11.612,0,18.064
51.0,23.92,10.59,6.223,5.495,34.198,1.321,1,8.724
75.82,192.23,15.86,1.396,3.383,4.723,0.5,0,5.898
50.28,51.17,13.91,7.96,4.581,36.466,2.117,1,12.051
37.17,4.21,15.55,20.597,6.55,134.909,3.999,0,18.291
55.03,151.93,9.26,3.563,2.928,10.434,1.161,1,4.608
42.08,106.21,14.31,11.261,8.402,94.619,1.624,2,12.648
48.19,174.96,9.17,8.714,7.977,69.515,1.592,1,12.815
75.9,207.79,17.27,3.365,6.037,20.313,0.608,1,14.796
37.03,15.75,13.64,4.51,1.776,8.01,2.093,2,3.066
77.28,44.28,9.89,3.166,4.544,14.387,0.664,2,14.459
73.37,201.11,9.23,5.063,8.565,43.365,0.573,1,18.226
23.71,123.54,8.29,9.179,1.487,13.646,5.967,0,4.004
14.86,262.5,14.34,14.282,2.261,32.296,9.612,3,5.132
17.05,234.82,8.62,60.0,7.171,200.0,8.126,1,19.442
11.28,304.42,13.14,21.371,2.025,43.28,10.166,0,4.029
16.61,249.3,9.18,53.992,5.22,200.0,10.296,0,17.161
57.81,154.78,13.94,7.317,4.907,35.906,1.262,2,10.099
14.98,242.27,15.78,16.519,2.511,41.481,6.722,0,5.321
32.33,99.14,15.34,32.293,9.259,200.0,2.917,3,17.48
69.14,110.27,15.13,3.58,4.425,15.844,0.775,0,9.183
11.63,284.03,8.25,48.625,7.993,200.0,6.753,2,10.539
67.01,160.71,7.06,3.174,2.859,9.076,1.138,1,7.505
29.73,287.42,14.39,20.782,5.87,121.984,3.167,1,12.063
18.27,296.07,10.42,13.217,1.353,17.889,9.15,3,3.689
58.77,308.72,11.19,4.131,2.784,11.502,1.807,1,8.126
54.03,329.99,6.37,12.473,11.615,144.87,1.237,1,19.404
71.42,155.15,9.11,2.149,3.223,6.926,0.576,0,5.534
61.45,114.79,6.4,6.592,9.324,61.464,0.736,0,13.306
66.24,209.59,16.55,3.418,4.047,13.832,0.76,0,6.841
29.74,133.62,8.92,34.225,12.731,200.0,2.244,2,15.583
22.42,216.39,12.69,6.951,0.817,5.679,7.472,0,3.052
62.54,254.01,6.47,11.117,6.41,71.259,1.489,0,19.412
66.48,247.83,14.0,3.365,2.934,9.873,1.352,1,9.349
79.34,134.84,9.88,1.07,2.055,2.198,0.5,2,5.103
38.88,60.07,16.78,2.469,1.235,3.049,2.173,2,1.933
36.04,154.99,16.66,5.608,2.19,12.281,2.207,0,3.81
64.35,51.33,9.9,4.613,3.262,15.048,1.488,0,10.636
33.86,320.43,16.81,7.915,5.186,41.045,1.928,3,7.072
75.15,124.52,17.95,4.751,11.052,52.507,0.5,0,16.663
70.09,55.61,15.9,2.227,3.852,8.577,0.808,3,8.902
40.03,9.16,16.14,6.066,1.951,11.835,3.516,3,5.35
62.56,232.5,8.99,7.427,4.317,32.058,1.349,2,12.534
62.82,229.28,12.92,7.545,5.413,40.846,1.413,0,14.282
17.22,122.62,6.81,15.667,1.128,17.666,8.922,2,3.757
73.18,25.82,7.14,1.315,1.989,2.615,0.541,2,3.769
45.37,147.47,17.99,1.082,0.497,0.538,2.334,1,1.215
67.85,112.04,9.92,6.073,8.311,50.476,0.85,0,14.86
32.4,243.76,14.98,21.031,10.391,200.0,1.982,0,13.444
72.69,218.08,15.68,2.319,4.885,11.331,0.5,0,9.755
37.24,131.25,16.3,19.163,10.511,200.0,1.698,1,16.961
